##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	ERR458500.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1885330
Sequences flagged as poor quality	0
Sequence length	51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1307	16	0.011234446515182128
1307	17	-0.13600936723549495
1307	18	0.05780421547934367
1307	19	0.1433169900875768
1307	20	0.08185835855754675
1307	21	-0.015761763229683368
1307	22	0.21531869467690257
1307	23	0.042887039160504514
1307	24	0.2354934748984192
1307	25	0.2329042858389414
1307	26	-0.07163577094243578
1307	27	0.3058216133924674
1307	28	0.23703625754872348
1307	29	0.2480053114737828
1307	30	0.18031011432035626
1307	31	0.12404573274274355
1307	32	0.08512029746700023
1307	33	0.03202974424618077
1307	34	0.17384627112971174
1307	35	-0.06584561823558488
1307	36	0.2469085289729236
1307	37	0.21721688432063502
1307	38	0.12408541495552328
1307	39	0.11193511355978814
1307	40	-0.06535112502103857
1307	41	0.22422302672271144
1307	42	0.468668048250926
1307	43	0.48670602423442944
1307	44	0.3285986058489101
1307	45	0.19667747198494112
1307	46	0.038370723793853756
1307	47	0.009062447805639806
1307	48	-0.19032932619953158
1307	49	0.12139408979038535
1307	50	0.185262731275472
1307	51	0.31150328096228463
1308	1	-0.27365710832921053
1308	2	-0.5788442538135108
1308	3	0.1503417083243228
1308	4	0.34525684108783494
1308	5	-0.06469624137287866
1308	6	-0.06623961420385882
1308	7	-0.07583919554921437
1308	8	0.11496783425378254
1308	9	0.0940846464711882
1308	10	-0.020726771664243415
1308	11	0.09896606413195741
1308	12	0.16357331889627602
1308	13	0.06868669848145714
1308	14	0.17886279029196572
1308	15	0.18130250177085827
1308	16	0.1728046018695224
1308	17	0.09864682689359938
1308	18	0.11615014602816132
1308	19	0.11983972145864641
1308	20	0.10469380257648453
1308	21	0.09724979011006951
1308	22	0.008170795336063463
1308	23	0.08354503854550899
1308	24	0.06066109693326638
1308	25	0.1490803524376787
1308	26	0.07885645190185642
1308	27	0.17230371408640366
1308	28	0.15672919514320682
1308	29	0.006111700360875716
1308	30	0.0645911738873437
1308	31	-0.08139651272934145
1308	32	-0.12950396439744338
1308	33	0.157574015986377
1308	34	-0.010286105692870251
1308	35	0.07013923231913566
1308	36	0.24708065917986488
1308	37	0.0962262389640074
1308	38	0.1308618309810683
1308	39	0.12059676518513385
1308	40	0.22388450260345394
1308	41	0.0988153662578668
1308	42	0.3669738697292999
1308	43	0.23348882869997567
1308	44	0.3243000699740435
1308	45	0.09866409798947018
1308	46	0.3932453369976585
1308	47	0.2317261590322559
1308	48	0.22056013242737293
1308	49	0.04966025425744647
1308	50	-0.1302504477384474
1308	51	0.32570712783644495
1309	1	-0.9017028567130971
1309	2	-3.367506610849812
1309	3	-2.926734373227145
1309	4	-1.9724955209211181
1309	5	-0.8812054407761565
1309	6	-0.5048273814838211
1309	7	-0.22501870822947012
1309	8	-0.11427135023155444
1309	9	-0.20526890897386352
1309	10	-0.07741498648274359
1309	11	-0.17999962458012675
1309	12	-0.23324418483321097
1309	13	-0.1690059917224218
1309	14	-0.13441418633657776
1309	15	-0.2970664688904989
1309	16	-0.23893085312798945
1309	17	-0.3334764948368871
1309	18	-0.15883742234578335
1309	19	-0.533566544080891
1309	20	-0.3498064460560357
1309	21	-0.35227780809977816
1309	22	-0.1788008605565281
1309	23	-0.32968221157881317
1309	24	-0.09498286129646516
1309	25	0.06902068063261169
1309	26	-0.5108998882274349
1309	27	-0.25534422226367326
1309	28	-0.1386462399637054
1309	29	-0.4304870067500133
1309	30	-0.2342651165154379
1309	31	-0.2663791084528597
1309	32	-0.36719665460132234
1309	33	-0.14376859962774802
1309	34	-0.420529765563586
1309	35	-0.27496270701453085
1309	36	-0.3297467898504678
1309	37	-0.35727947958397976
1309	38	-0.2584966971144098
1309	39	-0.4671705147750842
1309	40	-0.29376840639704227
1309	41	-0.4765202876456627
1309	42	-0.3659948025730415
1309	43	-0.28416408030052054
1309	44	-0.1600360811945336
1309	45	-0.18676603627209687
1309	46	-0.24027032685117433
1309	47	-0.29935290610946197
1309	48	-0.4527367348028619
1309	49	-0.49832582232136957
1309	50	-0.37092672819593275
1309	51	-0.2192953584887647
1310	1	-0.7303526060789771
1310	2	-1.598522637639423
1310	3	-0.959470908124203
1310	4	-1.3666610248107318
1310	5	-0.7561326717526384
1310	6	-0.32971798076295755
1310	7	-0.2716499666669421
1310	8	-0.2140236341057431
1310	9	-0.3074151550568729
1310	10	-0.289050699083802
1310	11	-0.2773188788658416
1310	12	-0.2485851248908304
1310	13	-0.3366735389324518
1310	14	-0.3132041200715534
1310	15	-0.2118769125174751
1310	16	-0.17040932193751246
1310	17	-0.3371292948345683
1310	18	-0.3059731322941204
1310	19	-0.2535882385344337
1310	20	-0.18367000250912469
1310	21	-0.4573516960902211
1310	22	-0.34198626999954485
1310	23	-0.22024507605696186
1310	24	-0.15939146557333572
1310	25	0.015090092273048583
1310	26	-0.24269991533344637
1310	27	0.12297487719946787
1310	28	-0.11035301661067365
1310	29	0.05451015483604493
1310	30	-0.14853175186389223
1310	31	-0.07541872132889438
1310	32	-0.11455442160636409
1310	33	-0.05455437968032584
1310	34	-0.2095685681532231
1310	35	-0.14500651553421307
1310	36	0.08119935938402989
1310	37	-0.017222778829015795
1310	38	0.015379862506030406
1310	39	-0.22360131896985536
1310	40	-0.03624395672861169
1310	41	0.03154664393964168
1310	42	0.09344336992246127
1310	43	0.039018406323727106
1310	44	0.0379605339305229
1310	45	-0.029170879469617716
1310	46	-0.06055314574106774
1310	47	-0.2646953172227313
1310	48	-0.13537070577049093
1310	49	-0.3616539000471306
1310	50	-0.12268102235208289
1310	51	-0.0036795962962443696
1311	1	-0.3991967269085883
1311	2	2.2850674091000904
1311	3	-2.0539980099344035
1311	4	-0.5559300085717638
1311	5	-0.2712613168894862
1311	6	-0.35471128130019025
1311	7	-0.425734299106864
1311	8	-0.4896691113392677
1311	9	-0.4061252822164292
1311	10	-0.5285744831699404
1311	11	-0.4010679997682942
1311	12	-0.49331131221884306
1311	13	-0.4734931240558069
1311	14	-0.5293168688291132
1311	15	-0.5707023454881934
1311	16	-0.7833880907109076
1311	17	-0.7847600248618889
1311	18	-0.7155703389602976
1311	19	-0.792327247331805
1311	20	-0.6753962211822397
1311	21	-0.5922592302596925
1311	22	-0.4768885064060413
1311	23	-0.758264472050179
1311	24	-0.5733692599998221
1311	25	-0.3122399190685812
1311	26	-0.5942285627659913
1311	27	-0.17556090941017288
1311	28	-0.4943152311992165
1311	29	-0.5074374705962157
1311	30	-0.6415987460500432
1311	31	-0.7100284770711127
1311	32	-0.8033048868161714
1311	33	-0.606337805363971
1311	34	-0.6372390932100913
1311	35	-0.7132041768367472
1311	36	-0.2749394455377683
1311	37	-0.4241565351592911
1311	38	-0.362824125208455
1311	39	-0.5792789977726684
1311	40	-0.6430426642510341
1311	41	-0.3921724121579331
1311	42	-0.20239166127032604
1311	43	-0.18667976157739474
1311	44	-0.5366544842562533
1311	45	-0.4693547206744739
1311	46	-0.5525206333696886
1311	47	-0.4992842350972566
1311	48	-0.6546874532795499
1311	49	-0.8116491982824883
1311	50	-0.6633649723818138
1311	51	-0.4684002474619504
1312	1	-1.3722009979811496
1312	2	-3.3972587605744096
1312	3	-3.210796544901612
1312	4	-5.131177522552498
1312	5	-2.528392990962196
1312	6	-1.256585153979671
1312	7	-1.0969783498780075
1312	8	-0.5834305521640033
1312	9	-0.7365268126271687
1312	10	-0.7860408903151637
1312	11	-0.5700798641960887
1312	12	-0.44679201750117414
1312	13	-0.5942328360740419
1312	14	-0.6437609171713561
1312	15	-0.7748057732003986
1312	16	-0.9236225253067687
1312	17	-0.7224093485771093
1312	18	-0.6841347793779349
1312	19	-0.6531627947190586
1312	20	-0.752443526327994
1312	21	-0.5161660282253848
1312	22	-0.5408045595008275
1312	23	-0.764224137600479
1312	24	-0.584385090116335
1312	25	-0.48881174132456096
1312	26	-0.577342126843341
1312	27	-0.6321431455839672
1312	28	-0.37781192928390084
1312	29	-0.5392249679743983
1312	30	-0.6022672305137959
1312	31	-0.7929264001827008
1312	32	-0.6551238941390594
1312	33	-0.9457551168071632
1312	34	-0.7399383877911347
1312	35	-0.7073441974773544
1312	36	-0.599010143793997
1312	37	-0.5512733802785732
1312	38	-0.6317268661485897
1312	39	-0.44034529086069796
1312	40	-0.6378622714621471
1312	41	-0.45074791673071957
1312	42	-0.16767809587732074
1312	43	-0.40276248391112546
1312	44	-0.7292851446418496
1312	45	-0.7156631057252909
1312	46	-0.9388096833476425
1312	47	-0.9494129289576705
1312	48	-0.7240601867786367
1312	49	-1.0170705584018904
1312	50	-0.8204261323900397
1312	51	-0.918160051813885
1313	1	-0.5734352053091385
1313	2	2.2715365211734557
1313	3	3.846515897980968
1313	4	-0.6668366929013771
1313	5	-2.1530413360880196
1313	6	-0.7825553257323463
1313	7	-0.5736518313790242
1313	8	-3.337043199491614
1313	9	-1.4501417210979781
1313	10	-1.1467233787032498
1313	11	-0.5407773326578535
1313	12	-0.4852992861344063
1313	13	-0.6527304948486901
1313	14	-0.7708183219442475
1313	15	-0.7835243645081889
1313	16	-0.6331127317303
1313	17	-0.6632465368455485
1313	18	-0.714914591137763
1313	19	-0.5934818043383387
1313	20	-0.5634421036920685
1313	21	-0.5935517698332475
1313	22	-0.46362608935262983
1313	23	-0.5467775335549163
1313	24	-0.48078516171920427
1313	25	-0.7089792543496856
1313	26	-0.8050599738581639
1313	27	-0.6237335771796708
1313	28	-0.36900854510624725
1313	29	-0.33608009464552424
1313	30	-0.5484915924474549
1313	31	-0.520511405034739
1313	32	-0.6588340532670145
1313	33	-0.5625045350338596
1313	34	-0.5569195731954579
1313	35	-0.4865435643572553
1313	36	-0.2671723054468913
1313	37	-0.11507624627757451
1313	38	-0.42923584006064885
1313	39	-0.37090746758788384
1313	40	-0.46991774484189364
1313	41	-0.5449603322911543
1313	42	-0.2081111047994142
1313	43	-0.10047967142584469
1313	44	-0.15687862878086634
1313	45	-0.26808488430283717
1313	46	-0.606873862128694
1313	47	-0.44302614157108167
1313	48	-0.3452489828140983
1313	49	-0.46059002778695657
1313	50	-0.46775374377489953
1313	51	-0.5742364030824803
1314	1	-1.8283903364958967
1314	2	-3.774228943823367
1314	3	-3.261652645887299
1314	4	-6.490870669453383
1314	5	-3.4840382743149725
1314	6	-1.8969103030334935
1314	7	-1.0394864724502568
1314	8	-0.9804624160660538
1314	9	-1.1068226316023342
1314	10	-0.9218481028466314
1314	11	-0.8591446381961418
1314	12	-0.6733677898649049
1314	13	-0.881431755348629
1314	14	-1.0643370135398058
1314	15	-0.96636974134681
1314	16	-0.9159362284113257
1314	17	-1.1065382399187627
1314	18	-1.1195641970775725
1314	19	-1.1867293848421028
1314	20	-1.1643819361567154
1314	21	-1.2467028747812066
1314	22	-1.0629488187791196
1314	23	-1.2730669051596877
1314	24	-0.9323635035510236
1314	25	-1.0418715068901747
1314	26	-1.0927005828510516
1314	27	-0.6680471270830992
1314	28	-1.1318264775617664
1314	29	-0.9005215058142539
1314	30	-1.0574536180573801
1314	31	-1.0795062508810531
1314	32	-0.9183567760280269
1314	33	-1.2339729544315645
1314	34	-0.9976372423645756
1314	35	-0.9568684194917765
1314	36	-0.8145700881609912
1314	37	-1.2120447576878632
1314	38	-1.0374053982408569
1314	39	-1.287197172466577
1314	40	-1.2341849841601018
1314	41	-0.9009528147906494
1314	42	-0.5866671013391596
1314	43	-0.7637263680292037
1314	44	-0.969208314938264
1314	45	-1.0429847209986178
1314	46	-1.1621806697557417
1314	47	-1.0121554127299959
1314	48	-1.217982104301143
1314	49	-1.3447950173322951
1314	50	-1.123500617882847
1314	51	-1.1438902184168498
1315	1	-0.914430631728294
1315	2	-2.8957381627113996
1315	3	-2.1998225470015456
1315	4	-3.1063093859333897
1315	5	-1.7387394797522653
1315	6	-1.1597412283419715
1315	7	-0.7946795418982617
1315	8	-2.5293165382056273
1315	9	-1.3673760498577323
1315	10	-1.1153324720581068
1315	11	-0.8201101279228524
1315	12	-0.5328645269199868
1315	13	-0.910798829527188
1315	14	-1.0376464091113178
1315	15	-1.3009523978684214
1315	16	-1.154113538832803
1315	17	-0.9859261171522462
1315	18	-1.002899525224393
1315	19	-1.009214922444336
1315	20	-1.2836250469258559
1315	21	-1.0566564241243412
1315	22	-0.7748555754973694
1315	23	-1.1592930030195348
1315	24	-0.916814217409275
1315	25	-1.040580007645353
1315	26	-0.8233973427040056
1315	27	-1.1953128077419564
1315	28	-1.0944322739198071
1315	29	-3.2620956986272276
1315	30	-1.2561267821165387
1315	31	-0.9053271166301116
1315	32	-1.0067167543700535
1315	33	-0.745006552790116
1315	34	-0.8857008484174145
1315	35	-1.1163417887317522
1315	36	-1.0746299325655357
1315	37	-0.8333436662399123
1315	38	-0.6481112772411706
1315	39	-0.49171457008989705
1315	40	-0.47281255248246623
1315	41	-0.9256759631762748
1315	42	-0.683537523954648
1315	43	-0.6354917779633737
1315	44	-0.6864885292382255
1315	45	-0.8765648412573768
1315	46	-0.8967097512866218
1315	47	-0.7706667119235178
1315	48	-1.1120609279311324
1315	49	-0.9147519863556894
1315	50	-0.7753566493439052
1315	51	-0.9947260452670363
1316	1	-2.047040450849739
1316	2	1.4946100592647298
1316	3	-1.9823942216662438
1316	4	-3.127114110924161
1316	5	-1.7419583797153528
1316	6	-2.0017493494198604
1316	7	-1.2598499614872907
1316	8	-0.7615695220865177
1316	9	-1.1529352968123234
1316	10	-0.908697797516453
1316	11	-1.7701187411872752
1316	12	-0.8784779143938408
1316	13	-0.6850771610148243
1316	14	-0.9468626020484407
1316	15	-1.190274410911364
1316	16	-1.8437456293951229
1316	17	-3.8119135663955106
1316	18	-2.9559400075672
1316	19	-1.5831684108164268
1316	20	-1.2463517603502439
1316	21	-1.478858958885013
1316	22	-1.8312798402937247
1316	23	-3.4717920801697773
1316	24	-3.621389091286474
1316	25	-4.812333422189468
1316	26	-2.230514360053583
1316	27	-3.35574593189601
1316	28	-2.770868843379631
1316	29	-2.185068505320963
1316	30	-1.9167543199533768
1316	31	-1.5293753509109038
1316	32	-1.268550149226705
1316	33	-1.4946115730928113
1316	34	-1.047029752071893
1316	35	-1.130398636276972
1316	36	-1.667256978215839
1316	37	-1.2076515289198682
1316	38	-1.363484723777411
1316	39	-1.3376798709389206
1316	40	-1.4475929142395714
1316	41	-1.212581340314209
1316	42	-1.4360710541625963
1316	43	-1.6987820449745712
1316	44	-5.44842282233531
1316	45	-3.225830252848368
1316	46	-3.116480884546121
1316	47	-4.039863217399095
1316	48	-2.7988284928382328
1316	49	-2.4187608457133862
1316	50	-2.0060494018971227
1316	51	-2.291642496602094
2101	1	1.7156255723356928
2101	2	3.923975258324976
2101	3	5.183366879222902
2101	4	5.157427257881075
2101	5	2.528416347559201
2101	6	1.5358550906006485
2101	7	0.904355724607818
2101	8	0.8542014656236603
2101	9	0.8401824703077949
2101	10	0.7925583314747158
2101	11	0.8174687739362057
2101	12	0.7378105394749213
2101	13	0.6581295874946136
2101	14	0.8899800500326478
2101	15	0.8547106247984928
2101	16	0.9003908154380866
2101	17	1.027006993835343
2101	18	1.0093616075036635
2101	19	0.9732407628129067
2101	20	0.8987515820655574
2101	21	0.9605988411464921
2101	22	1.09165791965426
2101	23	1.071573527769175
2101	24	-2.840249459210277
2101	25	-0.6805293622250588
2101	26	0.2653482567030707
2101	27	0.5430653035544424
2101	28	-6.068306648572392
2101	29	-2.443282777868781
2101	30	-0.7835346012753348
2101	31	-0.02822378762016342
2101	32	0.33937304860690887
2101	33	0.5314544440599889
2101	34	0.6651199779676205
2101	35	0.7643067196988582
2101	36	0.8542416627652045
2101	37	0.7780762584095839
2101	38	0.6691069304050501
2101	39	0.7324173550536983
2101	40	0.5823711915728751
2101	41	-0.11583963435162303
2101	42	-11.90820060838427
2101	43	-5.041950921932244
2101	44	-2.085927723852521
2101	45	-0.5777531557530793
2101	46	-0.005735753386552744
2101	47	0.3256287608700106
2101	48	0.5807758332324795
2101	49	0.8044969791189516
2101	50	0.7905243956811105
2101	51	1.3712229387364232
2102	1	1.3190422979076253
2102	2	2.8865673322086955
2102	3	2.72412414769218
2102	4	3.8207116613083727
2102	5	1.8727270898976656
2102	6	1.0630267130167965
2102	7	0.7813562464974595
2102	8	0.6571693000459149
2102	9	0.707196402779239
2102	10	0.6361529619570376
2102	11	0.6033741203321981
2102	12	0.6746556175271508
2102	13	0.5256158631184036
2102	14	0.9205029966611775
2102	15	0.7659266276523695
2102	16	0.8294679956485638
2102	17	0.9394639709712891
2102	18	0.8793057190691371
2102	19	-2.9663475389317924
2102	20	-0.9304782013172144
2102	21	-0.030700135553452412
2102	22	0.2338837459244658
2102	23	0.6051482075337304
2102	24	-3.03351807382451
2102	25	-0.9055014510387807
2102	26	0.05110099992676709
2102	27	0.46024571221384747
2102	28	0.7478306414330902
2102	29	0.6755845234333009
2102	30	0.6800450991996527
2102	31	0.5407075938018835
2102	32	0.635501155997261
2102	33	0.6063654255428119
2102	34	0.7596916651245067
2102	35	0.5880781320379143
2102	36	0.7217028348368402
2102	37	0.564013975175456
2102	38	0.5939538317679123
2102	39	0.8144524603895249
2102	40	0.6910206865290434
2102	41	0.65645463212919
2102	42	0.048206082372999504
2102	43	0.4735574580298376
2102	44	0.7066356791321624
2102	45	0.7781181026615656
2102	46	0.7034861686206781
2102	47	0.6768119309201523
2102	48	0.7614599710906162
2102	49	0.8052798135742378
2102	50	0.7965181990674424
2102	51	1.188348846262862
2103	1	0.3742506120449747
2103	2	-1.0601691237067783
2103	3	-1.2917539012641868
2103	4	-1.1629764271403076
2103	5	-0.16798328298379772
2103	6	0.22145085837158263
2103	7	0.34843348685893716
2103	8	0.47702278028092593
2103	9	0.5534263651778133
2103	10	0.4434704972970067
2103	11	0.5410895994118476
2103	12	0.5761057121116053
2103	13	0.585698020589291
2103	14	0.8361619910774465
2103	15	0.6953492418687972
2103	16	0.6704739799878467
2103	17	0.8251123331500096
2103	18	0.7436643675971695
2103	19	0.8116670449406982
2103	20	0.8156889451488709
2103	21	0.7796422192908636
2103	22	0.7243005104071827
2103	23	0.8087775903271321
2103	24	0.8326417254208991
2103	25	0.8556465742254034
2103	26	0.7463529887641158
2103	27	0.7642650104861701
2103	28	0.8120869737037353
2103	29	0.10839951849375495
2103	30	0.39492065715175784
2103	31	0.7158925362459883
2103	32	0.534425593398062
2103	33	0.6314180859658123
2103	34	0.5585689104535732
2103	35	0.5552265611188076
2103	36	0.7558750226019981
2103	37	0.7471562700882473
2103	38	0.6838569317822518
2103	39	0.6624030505307914
2103	40	0.6526701175400831
2103	41	0.6553072798928596
2103	42	0.43818626010042294
2103	43	-6.766176063003488
2103	44	-2.9575630852207624
2103	45	-0.996509708932301
2103	46	-0.11241407423020888
2103	47	0.3271829775826163
2103	48	0.6184876237217125
2103	49	0.733787831018482
2103	50	0.8372395887738051
2103	51	1.1261947244880872
2104	1	-0.15597564798571995
2104	2	-2.4501494516131004
2104	3	-2.266235181345561
2104	4	-3.3807847435167204
2104	5	-1.5255051325320466
2104	6	-0.5517614740453709
2104	7	-0.10940508768334212
2104	8	0.11356334903349108
2104	9	0.2891924315543477
2104	10	0.3376776347764192
2104	11	0.33457761734007363
2104	12	0.47024760929002696
2104	13	0.3654134300150389
2104	14	0.495552379990599
2104	15	0.39998973209489463
2104	16	0.4913133988443903
2104	17	0.5153040015349859
2104	18	0.35062441243677966
2104	19	0.4121394894852557
2104	20	0.4292380222843377
2104	21	0.2392934741666295
2104	22	0.3915990238331162
2104	23	0.5561023808319518
2104	24	0.48292918752080993
2104	25	0.5741644384008069
2104	26	0.5268731873041617
2104	27	0.663041588170465
2104	28	0.7697164935589313
2104	29	0.6010135544921127
2104	30	0.4759831597411335
2104	31	0.2404762245516352
2104	32	0.3159863033077741
2104	33	0.43373449761591587
2104	34	0.4356359446247282
2104	35	0.27458993007080323
2104	36	0.5497494821670585
2104	37	0.4540844567078892
2104	38	0.45475323351436003
2104	39	0.3917662813828784
2104	40	0.3719144348479517
2104	41	0.24125947160981553
2104	42	-5.827882021255753
2104	43	-2.344250607428563
2104	44	-0.9147085410909312
2104	45	-0.38376327798154364
2104	46	0.05787644511592305
2104	47	0.32145540298365916
2104	48	0.1606083335171391
2104	49	0.2142371700199419
2104	50	0.27321766231819566
2104	51	0.6611344772130607
2105	1	-0.1274772267103721
2105	2	-2.906726385957686
2105	3	-2.5741037810005203
2105	4	-2.9622096035473184
2105	5	-1.3876718914266135
2105	6	-0.564679144368597
2105	7	-0.20437168219524438
2105	8	0.01829514894235018
2105	9	0.1940915640695593
2105	10	0.12750482952919384
2105	11	0.1491349437617373
2105	12	0.2273137244881056
2105	13	0.2178113215224755
2105	14	0.4319100425015847
2105	15	0.2658205155980369
2105	16	0.37825301262648736
2105	17	0.4265978843838525
2105	18	0.28428237441718096
2105	19	0.3390960094553037
2105	20	0.2205457800070647
2105	21	0.231953726925326
2105	22	0.2138816236833776
2105	23	0.44836764726208145
2105	24	0.36310225724510303
2105	25	0.24809574760298148
2105	26	0.12277969262625277
2105	27	0.05834630644135075
2105	28	0.25568293345346405
2105	29	0.412267460614963
2105	30	0.3387887324763952
2105	31	0.16400980093261808
2105	32	0.3236378283232355
2105	33	0.15202013691802563
2105	34	0.2184936600311289
2105	35	0.24064073814996334
2105	36	0.33980555130543166
2105	37	0.3672291704216306
2105	38	0.2696223377101816
2105	39	0.09387202745234191
2105	40	0.08217624680069235
2105	41	0.3504274674432821
2105	42	0.4525460653950688
2105	43	0.39821789945597885
2105	44	0.3589860611355533
2105	45	0.33640014850197275
2105	46	0.267047289163969
2105	47	0.34043671869604
2105	48	0.15866391845904104
2105	49	0.0662093551701659
2105	50	0.0819330971998724
2105	51	0.36486624863977113
2106	1	-0.18504048970657294
2106	2	-2.8957715795869206
2106	3	-2.4175000741527555
2106	4	-2.7075040392333065
2106	5	-1.2654813343888591
2106	6	-0.47198015900195855
2106	7	-0.0637605778214052
2106	8	0.10437602653956901
2106	9	0.21730231271536837
2106	10	0.26229492977982005
2106	11	0.4023877835224283
2106	12	0.45351809630474094
2106	13	0.2586581462455726
2106	14	0.2796468239713903
2106	15	0.23520466144653085
2106	16	0.4619766867311057
2106	17	0.5194623540256984
2106	18	0.36576379975472406
2106	19	0.3721802321087111
2106	20	0.34575674087698616
2106	21	0.49711132859078333
2106	22	0.4612262958476592
2106	23	0.41820908553518166
2106	24	0.5250153565255644
2106	25	0.426053242145791
2106	26	0.35660265729599416
2106	27	0.5734925389581278
2106	28	0.5952920368571384
2106	29	0.49458767647720236
2106	30	0.17359752866040168
2106	31	0.2391674531276209
2106	32	0.25091064746787595
2106	33	0.20742452490411978
2106	34	0.35191819920163425
2106	35	0.2586456799399244
2106	36	0.4507836012690518
2106	37	0.42271314244847247
2106	38	0.28422790404538034
2106	39	0.3530974599852925
2106	40	0.3451156012351646
2106	41	0.3742572030726805
2106	42	0.6876070040319888
2106	43	0.6343829087534161
2106	44	0.5652742109455673
2106	45	0.4287567961695302
2106	46	0.3542259212280001
2106	47	0.4197175821449832
2106	48	0.4980393226954334
2106	49	0.5059831849057943
2106	50	-0.1928503836797475
2106	51	-3.881058543178483
2107	1	0.3429606726195331
2107	2	-1.4575601088811716
2107	3	-0.9544947347172119
2107	4	-0.9387869566718301
2107	5	-0.28816667091858506
2107	6	0.13342647352138215
2107	7	0.17552059612796
2107	8	0.16934460741203594
2107	9	0.23463913302701656
2107	10	0.2650954092393363
2107	11	0.20877876096604098
2107	12	0.3580947553436431
2107	13	0.21417011457218393
2107	14	0.47104924306259477
2107	15	0.4215182715587673
2107	16	0.3078740388069505
2107	17	0.48501936248888455
2107	18	0.40502318008961424
2107	19	0.49262082634793813
2107	20	0.5654708813005058
2107	21	0.5418390900233447
2107	22	0.6437641622528005
2107	23	0.4615075490853613
2107	24	0.5634066245506943
2107	25	0.411124616233181
2107	26	0.46950810933188336
2107	27	0.5792351563712259
2107	28	0.5658161732851639
2107	29	0.4238256264245308
2107	30	0.4530243565998191
2107	31	0.3307115307128896
2107	32	0.45847303168929443
2107	33	0.4329920669476337
2107	34	0.36092441038176304
2107	35	0.2786340566788752
2107	36	0.6143555746808431
2107	37	0.3965390114688532
2107	38	0.512634064373735
2107	39	0.3671398122427476
2107	40	0.2579120851986971
2107	41	0.42238476836271843
2107	42	0.5664417721116024
2107	43	0.7647014587516026
2107	44	0.6062788965726753
2107	45	0.41980506902557835
2107	46	0.3229865910184202
2107	47	0.18666938193431548
2107	48	0.14189352341462325
2107	49	0.319437109572533
2107	50	0.27303534513504246
2107	51	0.6896217808199196
2108	1	-0.8748738393143576
2108	2	-1.5544312156901654
2108	3	-0.9928507886012135
2108	4	-0.772520476430195
2108	5	-0.38166464982029424
2108	6	-0.16293644582290767
2108	7	-0.15949504385662294
2108	8	0.03747175286837745
2108	9	-0.07869742689339176
2108	10	0.10506744548466429
2108	11	0.05494449998892037
2108	12	0.18948138114020452
2108	13	0.1361440688442812
2108	14	0.18702891556400658
2108	15	0.15663160542986532
2108	16	0.18466815566317507
2108	17	0.23915118649648548
2108	18	0.16640989551359553
2108	19	0.09076240181870077
2108	20	0.14122756078389642
2108	21	0.14332914586123024
2108	22	0.2972367765949855
2108	23	0.2746195923216277
2108	24	0.1878982130174407
2108	25	0.03981166417489135
2108	26	-0.13211100998910297
2108	27	0.15086942272598947
2108	28	0.11141188192434726
2108	29	0.1960572595257304
2108	30	0.08458441145179307
2108	31	0.11908640635484602
2108	32	0.18412843218941788
2108	33	0.00277328641829655
2108	34	0.0944970489233441
2108	35	-0.02499361309786252
2108	36	0.09984131047713873
2108	37	0.2287053958091505
2108	38	0.08598066256505632
2108	39	-0.08918519470338282
2108	40	0.0968081442810913
2108	41	0.10362933470045022
2108	42	0.32895062281921383
2108	43	0.36076054114608525
2108	44	0.18866710877455262
2108	45	0.24980291796752851
2108	46	0.17548361090674547
2108	47	0.01965899411647598
2108	48	0.14826065524759713
2108	49	0.2635019818982798
2108	50	0.016146133587447764
2108	51	0.35906286423615796
2109	1	-0.13019414925651773
2109	2	2.409399771250065
2109	3	-0.14648496954631796
2109	4	-2.6885596193600954
2109	5	-1.0377998311655574
2109	6	-0.4779442671332461
2109	7	-0.21644509660499267
2109	8	-0.09792786152283384
2109	9	-0.22154547520362655
2109	10	-0.12255087457062785
2109	11	-0.06305724616408526
2109	12	0.13847916207075883
2109	13	-0.1708514566386441
2109	14	0.07982239659278179
2109	15	0.10136404385978182
2109	16	0.12507158976409016
2109	17	-0.04266153859354915
2109	18	-0.11130118892017293
2109	19	0.01183082918965539
2109	20	-0.008350452239497486
2109	21	-0.06936502271529577
2109	22	-6.693723243776802
2109	23	-2.884489505863101
2109	24	-1.3479524909004894
2109	25	-0.6136951931134789
2109	26	-0.24875766865256566
2109	27	0.03437737135998731
2109	28	0.12382593845605072
2109	29	0.07344457808952143
2109	30	-0.014828080817835598
2109	31	-0.06207696808584018
2109	32	-0.05047449989250197
2109	33	0.00116355161528503
2109	34	-0.15088292124654146
2109	35	-0.009069061459030081
2109	36	0.24615438115995403
2109	37	0.07082406145722331
2109	38	-0.1639011083251205
2109	39	0.02014944824470888
2109	40	-0.050596272030887235
2109	41	-0.053215221303766214
2109	42	0.341628421211297
2109	43	0.3141873664216561
2109	44	0.3073600404926964
2109	45	0.19081568671138882
2109	46	0.17077263560753408
2109	47	0.0310453668473869
2109	48	0.1506434265379326
2109	49	0.0876680119466613
2109	50	-0.0755450883558737
2109	51	0.2051194686961253
2110	1	-0.46072601802367785
2110	2	-3.473731220704458
2110	3	-3.1193061864851828
2110	4	-2.9068257464497513
